Streamflow (below node or reach listed)
"Scenario: MySimulation363, River: Rio Urubu"
Cubic Meters per Second
"Rio Urubu Nodes and Reaches";"0 \ Headflow";"1 \ BACIA DO URUBU Runoff";"2 \ Reach";"3 \ Withdrawal Node 5";"4 \ Reach";"5 \ D1 Return";"6 \ Reach";"7 \ Withdrawal Node 1";"8 \ Reach";"9 \ D2 Return";"10 \ Reach";"11 \ Rio Duere Inflow";"12 \ Reach";"13 \ Withdrawal Node 6";"14 \ Reach";"15 \ D3 Return";"15 \ Foz Rio Urubu Regionalizado 2 (gauge)";"16 \ Reach"
16/04/2019; ;45.7128;45.7128;45.7128;45.7128;45.7128;45.7128;45.6263;45.6263;45.635;45.635;100.48;100.48;100.48;100.48;100.48;133.871;100.48
17/04/2019; ;44.7649;44.7649;44.7649;44.7649;44.7649;44.7649;44.3286;44.3286;44.3723;44.3723;95.9811;95.9811;95.9811;95.9811;95.9811;124.543;95.9811
18/04/2019; ;43.8328;43.8328;43.8328;43.8328;43.8328;43.8328;43.8322;43.8322;43.8322;43.8322;94.8066;94.8066;94.8066;94.8066;94.8066;126.555;94.8066
19/04/2019; ;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;43.0855;94.1744;94.1744;94.1744;94.1744;94.1744;125.903;94.1744
20/04/2019; ;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;42.2578;92.1701;92.1701;92.1701;92.1701;92.1701;127.559;92.1701
21/04/2019; ;41.4692;41.4692;41.4692;41.4692;41.4692;41.4692;40.7823;40.7823;40.851;40.851;90.195;90.195;90.195;90.195;90.195;128.003;90.195
22/04/2019; ;40.9834;40.9834;40.9834;40.9834;40.9834;40.9834;40.1324;40.1324;40.2175;40.2175;89.4535;89.4535;89.4535;89.4535;89.4535;127.696;89.4535
23/04/2019; ;41.1469;41.1469;41.1469;41.1469;41.1469;41.1469;40.3149;40.3149;40.3981;40.3981;99.7029;99.7029;99.7029;99.7029;99.7029;125.927;99.7029
24/04/2019; ;40.9964;40.9964;40.9964;40.9964;40.9964;40.9964;40.1711;40.1711;40.2536;40.2536;90.1108;90.1108;90.1108;90.1108;90.1108;124.075;90.1108
25/04/2019; ;40.1317;40.1317;40.1317;40.1317;40.1317;40.1317;39.312;39.312;39.394;39.394;88.2241;88.2241;88.2241;88.2241;88.2241;120.828;88.2241
26/04/2019; ;39.2678;39.2678;39.2678;39.2678;39.2678;39.2678;38.4282;38.4282;38.5122;38.5122;86.7394;86.7394;86.7394;86.7394;86.7394;116.969;86.7394
27/04/2019; ;38.3492;38.3492;38.3492;38.3492;38.3492;38.3492;37.3756;37.3756;37.4729;37.4729;85.0564;85.0564;85.0564;85.0564;85.0564;113.471;85.0564
28/04/2019; ;37.4133;37.4133;37.4133;37.4133;37.4133;37.4133;36.3776;36.3776;36.4812;36.4812;83.4023;83.4023;83.4023;83.4023;83.4023;110.16;83.4023
29/04/2019; ;36.6222;36.6222;36.0011;36.0011;36.0632;36.0632;35.1799;35.1799;35.2683;35.2683;81.5397;81.5397;81.5397;81.5397;81.5397;106.691;81.5397
30/04/2019; ;35.9791;35.9791;35.9791;35.9791;35.9791;35.9791;35.2367;35.2367;35.311;35.311;81.7764;81.7764;81.7764;81.7764;81.7764;103.399;81.7764
01/05/2019; ;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;33.4848;77.9847;77.9847;77.9847;77.9847;77.9847;99.4809;77.9847
02/05/2019; ;33.1773;33.1773;32.9387;32.9387;32.9626;32.9626;32.5675;32.5675;32.6071;32.6071;76.6376;76.6376;76.6376;76.6376;76.6376;94.2117;76.6376
03/05/2019; ;32.8411;32.8411;32.2176;32.2176;32.28;32.28;32.28;32.28;32.28;32.28;76.1484;76.1484;76.1484;76.1484;76.1484;90.2608;76.1484
04/05/2019; ;32.5057;32.5057;32.5057;32.5057;32.5057;32.5057;31.6838;31.6838;31.766;31.766;75.4693;75.4693;75.2536;75.2536;75.2752;87.4205;75.2752
05/05/2019; ;31.7663;31.7663;31.4438;31.4438;31.4761;31.4761;31.4761;31.4761;31.4761;31.4761;74.6233;74.6233;74.6233;74.6233;74.6233;84.9963;74.6233
06/05/2019; ;30.9985;30.9985;30.5896;30.5896;30.6305;30.6305;30.6305;30.6305;30.6305;30.6305;73.1978;73.1978;73.1978;73.1978;73.1978;84.2807;73.1978
07/05/2019; ;30.274;30.274;30.2673;30.2673;30.2679;30.2679;30.2679;30.2679;30.2679;30.2679;72.2819;72.2819;72.2819;72.2819;72.2819;82.9056;72.2819
08/05/2019; ;29.57;29.57;29.57;29.57;29.57;29.57;28.9931;28.9931;29.0508;29.0508;70.5202;70.5202;70.5202;70.5202;70.5202;79.9606;70.5202
09/05/2019; ;28.8769;28.8769;28.6599;28.6599;28.6816;28.6816;28.6816;28.6816;28.6816;28.6816;69.6099;69.6099;69.6099;69.6099;69.6099;77.0497;69.6099
10/05/2019; ;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;28.2236;68.6368;68.6368;68.6368;68.6368;68.6368;74.2763;68.6368
11/05/2019; ;27.6748;27.6748;27.6683;27.6683;27.669;27.669;27.3036;27.3036;27.3402;27.3402;67.5754;67.5754;67.5754;67.5754;67.5754;72.1337;67.5754
12/05/2019; ;27.1528;27.1528;26.6795;26.6795;26.7269;26.7269;26.3456;26.3456;26.3838;26.3838;66.4206;66.4206;66.4181;66.4181;66.4184;69.274;66.4184
13/05/2019; ;26.5876;26.5876;26.0544;26.0544;26.1077;26.1077;25.9367;25.9367;25.9538;25.9538;65.576;65.576;65.576;65.576;65.576;65.6717;65.576
14/05/2019; ;26.0206;26.0206;26.0048;26.0048;26.0063;26.0063;25.4638;25.4638;25.5181;25.5181;64.5941;64.5941;64.5941;64.5941;64.5941;63.5046;64.5941
15/05/2019; ;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;26.0812;73.4128;73.4128;73.4128;73.4128;73.4128;58.6549;73.4128
16/05/2019; ;26.6769;26.6769;26.1328;26.1328;26.1872;26.1872;26.0228;26.0228;26.0392;26.0392;66.8506;66.8506;66.8506;66.8506;66.8506;59.1875;66.8506
17/05/2019; ;26.9237;26.9237;26.5889;26.5889;26.6224;26.6224;26.2868;26.2868;26.3204;26.3204;69.1106;69.1106;69.1106;69.1106;69.1106;58.7028;69.1106
18/05/2019; ;26.6722;26.6722;25.6861;25.6861;25.7847;25.7847;25.67;25.67;25.6814;25.6814;64.6373;64.6373;64.6373;64.6373;64.6373;57.5013;64.6373
19/05/2019; ;26.1529;26.1529;24.8562;24.8562;24.9858;24.9858;24.723;24.723;24.7493;24.7493;63.2748;63.2748;63.2748;63.2748;63.2748;57.3532;63.2748
20/05/2019; ;25.6383;25.6383;25.6383;25.6383;25.6383;25.6383;23.7803;23.7803;23.9661;23.9661;62.0643;62.0643;62.0643;62.0643;62.0643;57.4561;62.0643
21/05/2019; ;25.1895;25.1895;25.1895;25.1895;25.1895;25.1895;24.2336;24.2336;24.3292;24.3292;62.3239;62.3239;62.3239;62.3239;62.3239;56.9576;62.3239
22/05/2019; ;24.7118;24.7118;24.6853;24.6853;24.688;24.688;24.3399;24.3399;24.3747;24.3747;61.6353;61.6353;61.6353;61.6353;61.6353;55.9903;61.6353
23/05/2019; ;24.2391;24.2391;22.9322;22.9322;23.0629;23.0629;23.0629;23.0629;23.0629;23.0629;60.1823;60.1823;60.0434;60.0434;60.0573;54.6948;60.0573
24/05/2019; ;23.8352;23.8352;22.7768;22.7768;22.8827;22.8827;22.5376;22.5376;22.5721;22.5721;59.0379;59.0379;59.0379;59.0379;59.0379;52.8613;59.0379
25/05/2019; ;23.3987;23.3987;22.1674;22.1674;22.2905;22.2905;21.4437;21.4437;21.5284;21.5284;57.5389;57.5389;57.5389;57.5389;57.5389;51.0451;57.5389
26/05/2019; ;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;22.9767;59.4492;59.4492;59.4492;59.4492;59.4492;49.1475;59.4492
27/05/2019; ;23.0542;23.0542;22.0692;22.0692;22.1677;22.1677;21.4947;21.4947;21.562;21.562;63.9061;63.9061;63.7198;63.7198;63.7384;47.2041;63.7384
28/05/2019; ;23.041;23.041;22.2723;22.2723;22.3491;22.3491;20.9719;20.9719;21.1096;21.1096;57.2132;57.2132;57.2132;57.2132;57.2132;46.2818;57.2132
29/05/2019; ;22.5303;22.5303;21.6636;21.6636;21.7502;21.7502;21.4125;21.4125;21.4462;21.4462;57.0995;57.0995;57.0995;57.0995;57.0995;44.0707;57.0995
30/05/2019; ;22.0506;22.0506;21.8957;21.8957;21.9112;21.9112;21.9112;21.9112;21.9112;21.9112;57.137;57.137;57.137;57.137;57.137;42.3699;57.137
31/05/2019; ;21.5894;21.5894;20.1544;20.1544;20.2979;20.2979;14.7784;14.7784;15.3303;15.3303;50.1413;50.1413;49.5151;49.5151;49.5777;39.3719;49.5777
01/06/2019; ;4.97872;4.97872;3.39317;3.39317;3.55172;3.55172;1.0607;1.0607;1.3098;1.3098;22.2575;22.2575;21.472;21.472;21.5505;36.1058;21.5505
02/06/2019; ;4.87404;4.87404;2.34046;2.34046;2.59382;2.59382;0;0;0.259382;0.259382;20.9985;20.9985;20.1646;20.1646;20.248;34.6328;20.248
03/06/2019; ;4.77461;4.77461;3.39137;3.39137;3.52969;3.52969;0;0;0.352969;0.352969;20.8918;20.8918;20.8918;20.8918;20.8918;31.8845;20.8918
04/06/2019; ;4.6812;4.6812;1.99524;1.99524;2.26384;2.26384;0;0;0.226384;0.226384;20.575;20.575;20.4199;20.4199;20.4354;30.4601;20.4354
05/06/2019; ;4.58515;4.58515;2.70374;2.70374;2.89188;2.89188;0;0;0.289188;0.289188;20.4403;20.4403;20.3085;20.3085;20.3217;27.8067;20.3217
06/06/2019; ;4.49045;4.49045;2.48984;2.48984;2.6899;2.6899;0;0;0.26899;0.26899;20.2232;20.2232;19.7713;19.7713;19.8165;27.1268;19.8165
07/06/2019; ;4.4047;4.4047;2.21244;2.21244;2.43166;2.43166;0.058916;0.058916;0.296191;0.296191;20.0695;20.0695;19.6717;19.6717;19.7115;25.4295;19.7115
08/06/2019; ;4.32062;4.32062;1.33417;1.33417;1.63281;1.63281;0;0;0.163281;0.163281;19.7576;19.7576;19.1545;19.1545;19.2148;22.3581;19.2148
09/06/2019; ;4.24225;4.24225;2.13944;2.13944;2.34972;2.34972;0;0;0.234972;0.234972;19.6613;19.6613;19.6613;19.6613;19.6613;19.7679;19.6613
10/06/2019; ;4.16657;4.16657;2.13931;2.13931;2.34204;2.34204;0;0;0.234204;0.234204;19.4968;19.4968;19.3617;19.3617;19.3752;19.1937;19.3752
11/06/2019; ;4.08644;4.08644;2.34129;2.34129;2.5158;2.5158;0;0;0.25158;0.25158;19.3393;19.3393;18.8699;18.8699;18.9168;17.5357;18.9168
12/06/2019; ;4.00937;4.00937;2.85349;2.85349;2.96907;2.96907;0;0;0.296907;0.296907;19.214;19.214;19.214;19.214;19.214;0;19.214
13/06/2019; ;3.93295;3.93295;2.65797;2.65797;2.78547;2.78547;1.51739;1.51739;1.64419;1.64419;20.3896;20.3896;19.9691;19.9691;20.0112;15.745;20.0112
14/06/2019; ;3.85705;3.85705;1.65765;1.65765;1.87759;1.87759;0;0;0.187759;0.187759;18.7611;18.7611;18.5912;18.5912;18.6082;12.2873;18.6082
15/06/2019; ;3.78288;3.78288;2.00809;2.00809;2.18557;2.18557;0;0;0.218557;0.218557;18.622;18.622;18.3579;18.3579;18.3843;14.302;18.3843
16/06/2019; ;3.70791;3.70791;2.26218;2.26218;2.40676;2.40676;0;0;0.240676;0.240676;18.4706;18.4706;18.1261;18.1261;18.1605;13.2336;18.1605
17/06/2019; ;3.63429;3.63429;1.37189;1.37189;1.59813;1.59813;0;0;0.159813;0.159813;18.2175;18.2175;17.6916;17.6916;17.7441;12.2655;17.7441
18/06/2019; ;3.56558;3.56558;1.90677;1.90677;2.07265;2.07265;0;0;0.207265;0.207265;18.1034;18.1034;17.717;17.717;17.7556;11.9816;17.7556
19/06/2019; ;3.51153;3.51153;1.96377;1.96377;2.11855;2.11855;0;0;0.211855;0.211855;18.3293;18.3293;17.4734;17.4734;17.559;10.8527;17.559
20/06/2019; ;3.4563;3.4563;1.80367;1.80367;1.96894;1.96894;0;0;0.196894;0.196894;17.8176;17.8176;17.5316;17.5316;17.5602;9.6438;17.5602
21/06/2019; ;3.38777;3.38777;1.68772;1.68772;1.85773;1.85773;0;0;0.185773;0.185773;17.6404;17.6404;17.4025;17.4025;17.4263;10.7742;17.4263
22/06/2019; ;3.32131;3.32131;1.60037;1.60037;1.77246;1.77246;0;0;0.177246;0.177246;17.4699;17.4699;17.2091;17.2091;17.2351;10.0923;17.2351
23/06/2019; ;3.25809;3.25809;1.44127;1.44127;1.62295;1.62295;0;0;0.162295;0.162295;17.2992;17.2992;17.0656;17.0656;17.089;0;17.089
24/06/2019; ;3.19713;3.19713;1.68399;1.68399;1.8353;1.8353;0;0;0.18353;0.18353;17.1682;17.1682;17.0414;17.0414;17.0541;10.4552;17.0541
25/06/2019; ;3.14286;3.14286;1.32341;1.32341;1.50536;1.50536;0;0;0.150536;0.150536;16.9989;16.9989;16.9989;16.9989;16.9989;9.2265;16.9989
26/06/2019; ;3.08881;3.08881;1.84051;1.84051;1.96534;1.96534;0;0;0.196534;0.196534;16.9086;16.9086;16.2729;16.2729;16.3364;8.12333;16.3364
27/06/2019; ;3.03157;3.03157;2.28632;2.28632;2.36085;2.36085;0;0;0.236085;0.236085;16.8024;16.8024;16.6137;16.6137;16.6326;9.44026;16.6326
28/06/2019; ;2.97289;2.97289;1.43915;1.43915;1.59252;1.59252;0;0;0.159252;0.159252;16.5739;16.5739;16.3378;16.3378;16.3614;8.37171;16.3614
29/06/2019; ;2.91395;2.91395;1.8425;1.8425;1.94965;1.94965;0;0;0.194965;0.194965;16.4551;16.4551;15.9129;15.9129;15.9672;5.25894;15.9672
30/06/2019; ;2.85686;2.85686;1.86022;1.86022;1.95988;1.95988;0;0;0.195988;0.195988;16.3049;16.3049;16.1032;16.1032;16.1234;5.91512;16.1234
01/07/2019; ;0.55167;0.55167;0.227566;0.227566;0.259976;0.259976;0;0;0.0259976;0.0259976;6.37894;6.37894;5.52147;5.52147;5.60721;8.18744;5.60721
02/07/2019; ;0.541056;0.541056;0.255713;0.255713;0.284247;0.284247;0;0;0.0284247;0.0284247;6.34141;6.34141;6.05054;6.05054;6.07963;6.03936;6.07963
03/07/2019; ;0.531122;0.531122;0.207726;0.207726;0.240065;0.240065;0;0;0.0240065;0.0240065;6.29902;6.29902;5.94837;5.94837;5.98344;7.51692;5.98344
04/07/2019; ;0.521292;0.521292;0.223118;0.223118;0.252936;0.252936;0;0;0.0252936;0.0252936;6.26253;6.26253;5.81168;5.81168;5.85677;5.94277;5.85677
05/07/2019; ;0.511491;0.511491;0.213705;0.213705;0.243483;0.243483;0;0;0.0243483;0.0243483;6.2237;6.2237;5.76577;5.76577;5.81156;4.81592;5.81156
06/07/2019; ;0.501824;0.501824;0.180566;0.180566;0.212691;0.212691;0;0;0.0212691;0.0212691;6.18266;6.18266;6.05998;6.05998;6.07224;5.68353;6.07224
07/07/2019; ;0.491846;0.491846;0.199326;0.199326;0.228578;0.228578;0;0;0.0228578;0.0228578;6.14461;6.14461;6.13123;6.13123;6.13257;3.85097;6.13257
08/07/2019; ;0.482628;0.482628;0.310384;0.310384;0.327608;0.327608;0;0;0.0327608;0.0327608;6.11784;6.11784;6.11784;6.11784;6.11784;0;6.11784
09/07/2019; ;0.474884;0.474884;0.252009;0.252009;0.274297;0.274297;0;0;0.0274297;0.0274297;6.08158;6.08158;5.89834;5.89834;5.91667;5.18372;5.91667
10/07/2019; ;0.466883;0.466883;0.186491;0.186491;0.214531;0.214531;0;0;0.0214531;0.0214531;6.04333;6.04333;6.04333;6.04333;6.04333;1.27478;6.04333
11/07/2019; ;0.458539;0.458539;0.26354;0.26354;0.28304;0.28304;0;0;0.028304;0.028304;6.01601;6.01601;5.71463;5.71463;5.74477;3.63727;5.74477
12/07/2019; ;0.450916;0.450916;0.156828;0.156828;0.186237;0.186237;0;0;0.0186237;0.0186237;5.97467;5.97467;5.26927;5.26927;5.33981;0.723247;5.33981
13/07/2019; ;0.442843;0.442843;0.173572;0.173572;0.200499;0.200499;0;0;0.0200499;0.0200499;5.94218;5.94218;5.40136;5.40136;5.45544;0;5.45544
14/07/2019; ;0.434628;0.434628;0.262061;0.262061;0.279318;0.279318;0;0;0.0279318;0.0279318;5.91535;5.91535;5.29959;5.29959;5.36117;0;5.36117
15/07/2019; ;0.426981;0.426981;0.249968;0.249968;0.26767;0.26767;0;0;0.026767;0.026767;5.8817;5.8817;5.16316;5.16316;5.23501;0;5.23501
16/07/2019; ;0.419316;0.419316;0.11284;0.11284;0.143488;0.143488;0;0;0.0143488;0.0143488;5.83636;5.83636;5.3571;5.3571;5.40503;0;5.40503
17/07/2019; ;0.411593;0.411593;0.150459;0.150459;0.176572;0.176572;0;0;0.0176572;0.0176572;5.80596;5.80596;5.44638;5.44638;5.48234;3.0759;5.48234
18/07/2019; ;0.403933;0.403933;0.23447;0.23447;0.251417;0.251417;0;0;0.0251417;0.0251417;5.77964;5.77964;5.39379;5.39379;5.43237;0.711378;5.43237
19/07/2019; ;0.396704;0.396704;0.221988;0.221988;0.23946;0.23946;0;0;0.023946;0.023946;5.74636;5.74636;5.39981;5.39981;5.43447;0.43847;5.43447
20/07/2019; ;0.38944;0.38944;0.118692;0.118692;0.145766;0.145766;0;0;0.0145766;0.0145766;5.70421;5.70421;5.54131;5.54131;5.5576;0;5.5576
21/07/2019; ;0.382284;0.382284;0.239339;0.239339;0.253633;0.253633;0;0;0.0253633;0.0253633;5.68235;5.68235;5.68235;5.68235;5.68235;0;5.68235
22/07/2019; ;0.375498;0.375498;0.183461;0.183461;0.202665;0.202665;0;0;0.0202665;0.0202665;5.64597;5.64597;5.64597;5.64597;5.64597;0;5.64597
23/07/2019; ;0.368443;0.368443;0.210523;0.210523;0.226315;0.226315;0;0;0.0226315;0.0226315;5.61546;5.61546;5.22121;5.22121;5.26063;0;5.26063
24/07/2019; ;0.362169;0.362169;0.149357;0.149357;0.170638;0.170638;0;0;0.0170638;0.0170638;5.68328;5.68328;5.29801;5.29801;5.33653;0.906256;5.33653
25/07/2019; ;0.356133;0.356133;0.102584;0.102584;0.127939;0.127939;0;0;0.0127939;0.0127939;5.54438;5.54438;5.38482;5.38482;5.40078;0.903889;5.40078
26/07/2019; ;0.34962;0.34962;0.154754;0.154754;0.174241;0.174241;0;0;0.0174241;0.0174241;5.5174;5.5174;5.16963;5.16963;5.20441;0;5.20441
27/07/2019; ;0.343296;0.343296;0.142768;0.142768;0.162821;0.162821;0;0;0.0162821;0.0162821;5.4854;5.4854;5.15399;5.15399;5.18713;0;5.18713
28/07/2019; ;0.33725;0.33725;0.216385;0.216385;0.228472;0.228472;0;0;0.0228472;0.0228472;5.46203;5.46203;4.88491;4.88491;4.94263;0;4.94263
29/07/2019; ;0.331634;0.331634;0.149367;0.149367;0.167594;0.167594;0;0;0.0167594;0.0167594;5.4277;5.4277;5.13534;5.13534;5.16458;1.20934;5.16458
30/07/2019; ;0.326234;0.326234;0.130603;0.130603;0.150166;0.150166;0;0;0.0150166;0.0150166;5.3985;5.3985;4.96723;4.96723;5.01036;0.522091;5.01036
31/07/2019; ;0.320811;0.320811;0.205719;0.205719;0.217229;0.217229;0;0;0.0217229;0.0217229;5.37732;5.37732;4.90412;4.90412;4.95144;0;4.95144
01/08/2019; ;0.0210035;0.0210035;0.0143732;0.0143732;0.0150362;0.0150362;0;0;0.00150362;0.00150362;6.8142;6.8142;6.8142;6.8142;6.8142;0;6.8142
02/08/2019; ;0.0211501;0.0211501;1.22251E-5;1.22251E-5;0.00212601;0.00212601;0;0;0.000212601;0.000212601;6.76968;6.76968;6.76968;6.76968;6.76968;0.777648;6.76968
03/08/2019; ;0.021295;0.021295;0.021295;0.021295;0.021295;0.021295;0.021295;0.021295;0.021295;0.021295;6.74672;6.74672;6.74672;6.74672;6.74672;0;6.74672
04/08/2019; ;0.0214382;0.0214382;0.0129136;0.0129136;0.0137661;0.0137661;0;0;0.00137661;0.00137661;6.68304;6.68304;6.68304;6.68304;6.68304;0.303678;6.68304
05/08/2019; ;0.0215796;0.0215796;0.00656347;0.00656347;0.00806509;0.00806509;0;0;0.000806509;0.000806509;6.64188;6.64188;6.64188;6.64188;6.64188;3.36421;6.64188
06/08/2019; ;0.0217194;0.0217194;0.0217194;0.0217194;0.0217194;0.0217194;0;0;0.00217194;0.00217194;6.60023;6.60023;6.60023;6.60023;6.60023;2.02587;6.60023
07/08/2019; ;0.0218574;0.0218574;0.00568385;0.00568385;0.0073012;0.0073012;0;0;0.00073012;0.00073012;6.55316;6.55316;6.55316;6.55316;6.55316;1.78226;6.55316
08/08/2019; ;0.0219936;0.0219936;0.0183553;0.0183553;0.0187191;0.0187191;0.00428118;0.00428118;0.00572497;0.00572497;6.51362;6.51362;6.51362;6.51362;6.51362;1.27976;6.51362
09/08/2019; ;0.022128;0.022128;0.00308856;0.00308856;0.0049925;0.0049925;0;0;0.00049925;0.00049925;6.46479;6.46479;6.46479;6.46479;6.46479;0;6.46479
10/08/2019; ;0.0222608;0.0222608;0;0;0.00222608;0.00222608;0.00222608;0.00222608;0.00222608;0.00222608;6.42561;6.42561;6.42561;6.42561;6.42561;0;6.42561
11/08/2019; ;0.0223919;0.0223919;0;0;0.00223919;0.00223919;0.00223919;0.00223919;0.00223919;0.00223919;6.38485;6.38485;6.38485;6.38485;6.38485;2.04644;6.38485
12/08/2019; ;0.0225214;0.0225214;0.0188073;0.0188073;0.0191787;0.0191787;0;0;0.00191787;0.00191787;6.34209;6.34209;6.34209;6.34209;6.34209;3.39999;6.34209
13/08/2019; ;0.0226493;0.0226493;0;0;0.00226493;0.00226493;0.00226493;0.00226493;0.00226493;0.00226493;6.30046;6.30046;6.30046;6.30046;6.30046;1.14878;6.30046
14/08/2019; ;0.0227756;0.0227756;8.07372E-6;8.07372E-6;0.00228482;0.00228482;0;0;0.000228482;0.000228482;6.25772;6.25772;6.25772;6.25772;6.25772;1.28945;6.25772
15/08/2019; ;0.0229002;0.0229002;0;0;0.00229002;0.00229002;0.00229002;0.00229002;0.00229002;0.00229002;6.21785;6.21785;6.21785;6.21785;6.21785;0;6.21785
16/08/2019; ;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;0.0230233;6.19526;6.19526;6.19526;6.19526;6.19526;0;6.19526
17/08/2019; ;0.0231446;0.0231446;8.21305E-5;8.21305E-5;0.00238837;0.00238837;0;0;0.000238837;0.000238837;6.13059;6.13059;6.13059;6.13059;6.13059;1.0321;6.13059
18/08/2019; ;0.0232645;0.0232645;0;0;0.00232645;0.00232645;0.00232645;0.00232645;0.00232645;0.00232645;6.09469;6.09469;6.09469;6.09469;6.09469;2.50671;6.09469
19/08/2019; ;0.0233829;0.0233829;0.0233829;0.0233829;0.0233829;0.0233829;0.0233829;0.0233829;0.0233829;0.0233829;6.07917;6.07917;6.07917;6.07917;6.07917;3.5309;6.07917
20/08/2019; ;0.0234999;0.0234999;0;0;0.00234999;0.00234999;0.00234999;0.00234999;0.00234999;0.00234999;6.02019;6.02019;6.02019;6.02019;6.02019;3.40157;6.02019
21/08/2019; ;0.0236155;0.0236155;0;0;0.00236155;0.00236155;0.00236155;0.00236155;0.00236155;0.00236155;5.98153;5.98153;5.98153;5.98153;5.98153;3.04797;5.98153
22/08/2019; ;0.0237297;0.0237297;0.0141872;0.0141872;0.0151415;0.0151415;0;0;0.00151415;0.00151415;5.94355;5.94355;5.94355;5.94355;5.94355;2.25643;5.94355
23/08/2019; ;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;0.0238426;0;0;0.00238426;0.00238426;5.90895;5.90895;5.90895;5.90895;5.90895;0.287313;5.90895
24/08/2019; ;0.0239542;0.0239542;0;0;0.00239542;0.00239542;0.00239542;0.00239542;0.00239542;0.00239542;5.87495;5.87495;5.87495;5.87495;5.87495;2.86269;5.87495
25/08/2019; ;0.0240645;0.0240645;0;0;0.00240645;0.00240645;0.00240645;0.00240645;0.00240645;0.00240645;5.84186;5.84186;5.84186;5.84186;5.84186;2.96073;5.84186
26/08/2019; ;0.0241736;0.0241736;0.0241736;0.0241736;0.0241736;0.0241736;0.0241736;0.0241736;0.0241736;0.0241736;5.82794;5.82794;5.82794;5.82794;5.82794;3.08646;5.82794
27/08/2019; ;0.0242815;0.0242815;0.0242815;0.0242815;0.0242815;0.0242815;0.0242815;0.0242815;0.0242815;0.0242815;5.79024;5.79024;5.79024;5.79024;5.79024;0;5.79024
28/08/2019; ;0.0243878;0.0243878;0.00488102;0.00488102;0.00683171;0.00683171;0;0;0.000683171;0.000683171;5.72938;5.72938;5.72938;5.72938;5.72938;1.63339;5.72938
29/08/2019; ;0.0244931;0.0244931;0.0244931;0.0244931;0.0244931;0.0244931;0.0244931;0.0244931;0.0244931;0.0244931;5.7165;5.7165;5.7165;5.7165;5.7165;3.2406;5.7165
30/08/2019; ;0.0245969;0.0245969;0.0245969;0.0245969;0.0245969;0.0245969;0;0;0.00245969;0.00245969;5.65722;5.65722;5.65722;5.65722;5.65722;1.86648;5.65722
31/08/2019; ;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;0.0246993;5.64271;5.64271;5.64271;5.64271;5.64271;3.30513;5.64271
01/09/2019; ;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;0.0248006;5.60828;5.60828;5.60828;5.60828;5.60828;3.09101;5.60828
02/09/2019; ;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;0.0249007;5.57404;5.57404;5.57404;5.57404;5.57404;3.33343;5.57404
03/09/2019; ;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;0.0249995;5.53925;5.53925;5.53925;5.53925;5.53925;3.32091;5.53925
04/09/2019; ;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;0.0250971;5.50478;5.50478;5.50478;5.50478;5.50478;3.3084;5.50478
05/09/2019; ;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;0.0251936;5.47003;5.47003;5.47003;5.47003;5.47003;3.35429;5.47003
06/09/2019; ;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;0.0252889;5.43578;5.43578;5.43578;5.43578;5.43578;3.38002;5.43578
07/09/2019; ;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;0.025383;5.40037;5.40037;5.40037;5.40037;5.40037;3.40227;5.40037
08/09/2019; ;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;0.0254758;5.36375;5.36375;5.36375;5.36375;5.36375;3.40922;5.36375
09/09/2019; ;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;0.0255675;5.3299;5.3299;5.3299;5.3299;5.3299;3.38836;5.3299
10/09/2019; ;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;0.0256581;5.29819;5.29819;5.29819;5.29819;5.29819;3.37515;5.29819
