01/05/2020;772.1003209;772.1166361;769.711778;770.5827833;770.6196979;770.4268661;771.383518;772.1247934;769.7817263;771.3078467;772.1349896;772.1329504;772.1309112;771.4244126;772.1349896;771.3610233;770.508939;771.0438539;771.5715819;770.9598952;771.8166861;770.7918995;770.6648089;772.1349896;770.6073936;769.7035475;769.9441836;771.8411843;771.890174;772.1349896;771.8330185;771.2976192;770.7304115;772.1349896;772.1186755;770.3345042;771.8268939;771.8432257;772.1064392;771.788102;772.1349896;772.1349896;771.3180738;768.399984;771.183045;771.7002893;770.1763896;770.8369817;772.1084786;771.4796104;772.1349896;771.8840508;770.9455582;771.8595565;771.8085195;770.6012413;770.9660394;770.1969292;772.1349896;771.4428131;771.8126028;772.1349896;772.1349896;772.1288719;771.1032236;771.8534325;772.1349896;769.3494025;772.1349896;771.8003527;770.6955621;771.0643277;770.4576463;772.1349896;771.741136;770.9107365;771.7717669;769.3844259;770.5438125;769.9154008;772.1349896;769.5944709;771.2628429;771.8493498;769.5882955;771.8779274;771.2648887;771.5531901;771.0807056;770.7898501;771.7799346;771.759515;771.422368;770.4720093;769.1948334;769.8722209;770.6463554;771.8473085;771.2812544;770.1620109
02/05/2020;766.8011581;767.1981177;765.3183243;765.7279072;764.2034605;766.0472017;767.1939641;765.6986718;765.5357313;767.1835798;767.2147316;764.3420208;767.2126549;765.5336417;765.830206;765.2472111;766.4140288;763.6022103;766.9571018;765.6443692;767.2105782;764.7782316;765.2074631;764.7195519;767.2147316;766.9404721;766.3515367;767.2147316;765.8072443;765.8740364;765.0735323;765.3120504;766.7283535;766.3848676;766.8385928;766.8032379;765.9595898;767.042313;767.2147316;766.9404721;767.1960409;765.9825385;766.8344336;767.2147316;766.8552287;766.8281948;766.8718637;766.6430432;764.3902903;767.2043481;766.0597154;766.2931976;766.5306422;766.8905768;766.8968142;767.2001945;765.6694333;766.4452695;767.2147316;767.2022713;766.9259203;765.5022955;766.8781016;766.9591805;767.2147316;765.725819;767.1960409;766.5431335;766.4098631;767.2147316;765.0211976;766.430691;767.2147316;766.3786184;766.9134466;767.177349;764.6440879;764.9395351;766.0722285;766.3369531;765.8823843;767.2147316;766.8094773;766.9259203;764.4784123;766.8448314;766.3202852;765.5921449;765.9971412;766.3432033;766.4910826;767.1939641;766.4744242;765.7299953;767.2147316;765.9887969;767.2022713;767.2147316;767.2147316;766.5160683
03/05/2020;760.8097438;762.1016722;761.2686718;760.1817056;762.0021864;761.7797984;761.6780743;761.2495654;762.4781169;760.8480176;761.0520529;760.0516578;762.1693863;762.036058;762.1291831;761.593275;762.4950234;761.7501328;761.6780743;762.4950234;762.4781169;761.4087445;760.2520333;760.8543961;761.830646;762.4950234;761.762847;762.0995559;762.4950234;761.7967486;762.4950234;761.6823135;761.3090032;760.0495254;760.7757182;760.5480612;762.1143699;761.7819172;761.3578174;759.8148528;761.0308064;762.4950234;761.5953953;762.1291831;761.8200536;762.4654362;761.5996358;762.4950234;762.4738901;760.0132711;760.5693457;761.7480137;760.7353071;762.4950234;761.8708937;762.4950234;760.9394275;760.8076174;761.6059966;761.4172314;762.4781169;762.1376475;760.5054872;760.8926635;761.7119866;761.3917699;761.8941922;762.4950234;761.8327645;761.499965;762.1651547;762.4950234;761.3790382;762.1926592;762.4738901;761.6462777;760.784225;759.9428813;762.4950234;762.1101374;758.7562972;761.6801939;762.0868575;760.5352897;762.1947748;760.5523182;762.4929101;761.8603028;760.3564255;761.4745112;761.633558;762.0297074;762.4844569;760.8012378;759.8746069;762.4950234;760.4181896;762.4950234;762.072042;761.2835315
04/05/2020;757.9322495;757.0798106;757.1401725;757.9322495;757.2177608;756.7605309;754.6629158;757.2436186;756.7454204;755.5034827;757.9515919;757.5730892;755.9368618;754.4148077;756.2484649;756.3154992;757.9515919;756.3825168;756.2873901;756.231163;757.9236525;756.0126317;756.8317543;757.168193;757.9472937;757.9515919;757.9515919;757.9451446;754.0356767;756.773482;755.8155857;756.2700907;756.6309856;757.5623285;757.6053686;757.6570077;756.741103;757.9515919;756.3046883;757.2867095;756.1684345;757.9515919;757.1746589;757.9515919;757.1811246;757.598913;755.7982561;757.1186162;757.4676162;757.6699159;755.2518041;757.1337058;755.8329141;755.8957206;757.1832798;756.7151971;757.6096722;756.6093887;757.1056816;757.9515919;757.2156059;757.9343987;756.7216738;757.2005209;757.1229276;756.6396239;757.1056816;757.4073274;757.9451446;757.4977555;757.9258017;756.9072738;755.7440939;757.9515919;754.2514544;757.9515919;756.8964866;756.9137459;757.9515919;757.1035258;754.4583519;756.2376514;757.9429955;757.23069;757.9472937;755.9866558;755.5164942;755.6227312;757.5192816;756.097036;756.0039733;757.0409994;756.3046883;754.6650912;757.9515919;755.9974794;756.7907492;757.7000327;756.1727611;754.5519483
05/05/2020;753.170839;751.48785;752.4107325;752.3887957;752.895082;752.3471108;753.170839;751.5736791;751.39759;751.4085989;751.9738548;752.125415;752.3800204;752.7395711;753.170839;752.3054195;751.5538748;753.1511514;751.0715225;751.0428626;752.4260872;752.7614795;752.0529403;750.3054805;751.9958253;752.7242342;753.170839;753.153339;751.8771633;753.170839;752.8578552;753.1620892;753.153339;753.170839;750.9502484;753.1489638;753.1380256;753.170839;752.3273631;753.170839;753.170839;751.3579542;752.3032251;750.9348097;753.170839;753.170839;750.4005258;751.4702406;752.8666149;752.3844081;752.3953769;752.026581;752.3032251;751.7826359;753.1227112;752.7110876;752.3844081;753.1620892;752.2264079;752.8534752;751.5582759;752.7286163;750.7693387;753.170839;752.2988361;752.3427226;752.6497283;753.1599016;751.5626769;752.6847925;753.170839;753.170839;752.0199908;752.6782183;749.9847321;753.1577141;752.3624691;752.4195067;753.170839;752.7614795;753.170839;753.170839;752.0375643;752.7373802;752.3493049;751.5186636;753.1489638;752.3141972;751.547273;752.3887957;751.0803403;752.8709947;751.9716576;751.3777728;749.7389362;752.4633736;751.2434179;753.170839;751.3425386;753.170839
06/05/2020;748.5288467;746.0226726;745.2669419;748.2705856;746.8255672;748.2304884;747.094161;748.513269;746.514112;748.5199452;748.5110435;746.0586071;746.711334;748.0811857;745.0393592;746.6911701;748.5288467;748.5288467;746.7650968;747.6952908;746.4199326;748.513269;746.5970524;744.4322864;745.4335641;748.524396;748.524396;748.5065925;747.7376992;744.2039994;746.4625416;747.6149196;747.4094181;747.9228793;747.3177855;746.3391812;748.1591899;747.7243078;746.3436681;747.6149196;748.2505377;747.5791914;748.5065925;748.5288467;746.51187;748.5288467;748.5288467;748.5199452;744.6061975;748.2483101;748.4999159;747.7332355;748.5288467;747.5858908;748.5288467;745.8609081;744.9243683;745.5843363;748.5288467;747.212705;747.3580183;747.8671155;747.7153798;745.3390074;747.2238858;746.4737534;748.5288467;747.282018;746.3616146;745.4493204;747.3244914;747.3200208;747.3758976;747.6372473;746.4558143;748.2193493;746.5701556;748.2327162;747.8559614;746.415447;748.2215771;747.4384658;748.4999159;746.1708717;744.6806966;748.5288467;748.524396;747.7220758;748.524396;748.5288467;747.6796649;748.1190763;744.4797278;748.0499777;748.0923305;747.7332355;746.218009;748.0811857;745.9665154;748.513269
07/05/2020;744.0818658;742.7142786;744.3509389;743.556515;743.9234624;744.3577188;742.1839819;743.4998429;743.3410979;742.6824446;744.05698;744.3441588;744.3396387;744.3577188;743.567848;741.6115516;743.5157123;743.4454266;743.4046071;744.3441588;743.4318208;744.3577188;743.8872428;742.916564;744.3577188;744.3396387;743.9958869;742.9392832;743.0869117;742.3365773;744.3351185;742.5800958;742.2614292;744.3373786;743.9777826;742.0654903;743.0233277;744.3577188;742.6301379;743.2321902;743.9528872;744.3577188;742.245486;744.3509389;743.4726361;741.7370883;740.4103026;742.5755461;744.0207784;744.3577188;743.0165143;744.3577188;744.3373786;740.5501508;744.3351185;743.4703688;742.6688004;743.0233277;744.3577188;743.8872428;743.9234624;742.980173;741.9560673;744.3577188;744.3577188;742.6142164;744.3509389;743.9166716;743.1641006;744.3577188;742.5209433;742.5209433;744.3577188;743.567848;744.3577188;744.3577188;744.3305982;742.718826;743.2571521;744.3577188;743.1709103;744.3396387;743.9415703;743.6131752;743.5791805;744.3577188;743.0755585;744.3577188;742.2796488;742.6346867;742.9710869;742.0404181;742.7597492;743.9958869;743.1232386;744.3577188;741.9104613;743.72646;742.7506557;744.3373786
08/05/2020;737.0413413;738.1535853;739.0654486;740.2107218;740.2336696;739.9053304;737.2270334;739.9168175;740.2336696;734.7632224;740.2107218;740.2336696;738.2345076;738.5279369;740.2336696;739.3395599;738.8833219;740.2130167;737.8319685;738.9778587;739.2359371;740.2336696;739.4868663;739.3004182;740.2336696;739.4546499;738.3177168;739.3234434;740.2336696;738.239131;740.2336696;740.2336696;740.2130167;739.1276663;738.9571095;739.8226086;739.3096285;738.4932965;739.3556755;739.3602797;739.8731638;739.7651481;739.2405434;739.9650581;737.4404218;739.3188385;740.1946572;739.8754615;739.4753608;738.1697717;739.2796938;739.9122227;738.54641;739.3372576;739.307326;739.8984378;740.2336696;738.2807381;737.8111312;739.2589678;740.2336696;738.8025936;738.9640261;737.347665;740.2130167;739.0769715;739.0884939;738.4979155;739.367186;739.2842994;740.2336696;739.9397903;738.0749518;740.2336696;736.5230499;740.2336696;739.2681796;735.1095578;740.2267855;739.321141;739.4132231;740.2336696;738.6733782;739.0354868;738.5325553;740.2176064;740.2336696;740.2153115;739.7835368;739.3464667;737.6258401;739.0239622;739.7421604;738.5186999;740.222196;739.4132231;738.1027074;740.2244907;739.8547812;737.0459852
09/05/2020;734.2264625;732.6380793;734.2780753;736.0457153;735.2428255;736.0457153;736.0457153;733.5898772;735.0768154;735.1913966;735.1890587;733.2557162;735.6025536;735.5932161;735.5465236;735.6469025;735.2030859;733.3687183;733.8226043;734.7398054;734.8100505;736.0224091;734.9013418;734.1607592;734.1654529;734.3718914;733.0012888;733.2910345;734.5781724;735.2147746;733.5687102;733.4016683;735.1048806;735.6188935;735.3409806;736.0457153;734.2780753;734.3414047;736.0457153;733.8320033;735.0908483;733.9095318;735.6935777;735.5511932;735.5488584;736.0457153;735.7705741;736.0177477;735.5722055;735.2498377;736.0457153;735.235813;736.0457153;735.6469025;732.9470742;735.1048806;735.4437717;736.0457153;734.5992604;732.3169165;736.0224091;736.0363931;731.4009257;736.0457153;734.0973874;736.0130861;733.9283232;734.8194151;735.2217876;735.2895705;735.2241252;732.2838339;735.6305643;735.5325143;736.0107553;736.0433848;735.2171123;734.1959594;735.7192456;736.0457153;736.0294012;735.5675362;732.8716271;734.6695421;734.9083629;735.277885;735.7262455;734.8896395;735.6072223;735.6328984;734.5641128;734.6531446;735.2288004;736.0457153;736.0457153;734.704676;735.139958;735.6632397;735.6725749;736.0457153
10/05/2020;731.1922045;729.8530349;732.0639684;731.7089693;732.0639684;730.4627874;732.0545078;729.9007214;730.3366624;731.102025;731.5597305;732.0403163;732.0639684;732.0284895;732.0639684;732.0639684;732.0639684;730.5936095;729.9650848;732.0426816;729.091296;731.2633776;729.5619651;731.3345319;730.788536;729.1319445;732.0639684;731.585794;728.7970104;731.3084442;730.1747555;729.9531668;730.3557039;731.1067721;732.0639684;732.0332203;730.1461736;728.1474919;731.2230485;729.9007214;732.0639684;728.0346857;730.6102551;729.6717495;730.3223804;729.0841221;731.2064406;730.9690741;729.5786743;731.6023786;730.8906973;732.0497774;729.0554247;731.7208101;732.0639684;732.0616033;731.1708489;732.0639684;732.0639684;731.1210127;732.056873;729.4975056;731.7586972;729.7337819;731.1423722;728.4352941;730.6554307;729.9889192;732.0426816;731.1566109;731.187459;731.6947596;732.0639684;732.0639684;732.0639684;729.3183707;727.9890699;730.3247608;732.0639684;731.566839;729.8005701;731.2586333;732.0639684;732.0639684;731.2515167;731.5502522;731.7279143;731.0640457;731.7729035;732.0639684;731.3463891;731.6497574;732.0639684;732.0616033;732.0639684;731.0972779;730.7505126;732.0639684;731.4910056;732.0639684
