01/05/2020;770.6361028;772.1003209;772.1349896;772.1309112;772.1349896;772.1329504;771.2546596;771.7533888;771.3978318;772.1125574;772.0901233;771.2546596;768.6975521;771.8411843;772.1268327;771.332391;772.1349896;772.1349896;771.332391;770.9783274;770.4535425;771.798311;772.1349896;772.110518;771.7574729;772.1349896;771.4346352;771.313983;771.7105015;771.8023944;769.759098;769.4606376;771.1236929;771.5286658;772.1309112;770.9844712;772.1166361;770.9476063;771.0233786;772.1349896;771.7350094;771.3569332;770.9701354;772.1349896;772.1268327;771.7023318;772.1349896;771.7350094;771.313983;771.7186711;770.6073936;771.2812544;772.1064392;771.7452203;771.4612124;772.1349896;770.5356073;771.403966;771.759515;772.1349896;771.863639;771.8289354;771.7002893;771.8534325;772.1349896;770.6196979;771.8534325;771.4612124;772.1349896;771.4346352;771.1073176;770.9025425;772.1186755;772.1349896;771.7329671;771.3446624;771.7350094;771.3692034;771.2792088;771.7370516;771.0970825;770.7693555;771.1850914;770.3406627;770.9967583;771.788102;772.1349896;771.5041392;771.7207134;772.1247934;771.0725167;771.4632567;771.741136;772.1125574;772.1309112;771.4162341;771.0888942;770.3262927;772.1329504;771.8595565
02/05/2020;765.9846246;767.2147316;767.1918873;766.0180009;766.8177963;766.8531493;766.4327737;766.4890004;766.3848676;765.6694333;766.9695734;766.665934;766.8073975;766.8677051;767.2147316;766.0743139;766.9550232;764.8159475;767.2147316;767.2147316;766.7678784;767.2147316;767.1960409;766.8365132;766.436939;766.4431869;767.2147316;765.6694333;766.4494346;765.2974106;766.8115571;763.9534524;766.9342357;767.2147316;766.751237;767.1981177;766.3682027;767.2126549;767.2043481;766.8302744;766.0826556;766.3890337;767.2147316;766.3994486;765.3350542;767.1939641;767.2147316;766.316118;766.3015325;766.9737305;767.2064248;766.4494346;767.2147316;767.1981177;765.4584046;766.5181503;766.9383933;767.2147316;766.0597154;766.0618009;765.2283838;765.7675786;766.5327241;767.2147316;766.7969983;765.4375017;766.8073975;766.411946;767.2147316;766.4785889;766.1723123;767.2147316;767.2126549;767.2147316;766.4473521;765.1949099;765.5858773;765.5545371;766.4827535;766.6097441;767.1960409;767.1981177;766.9155256;767.1939641;766.4473521;766.5014936;766.7949184;765.5043853;765.773842;767.1794259;766.4577647;767.2147316;767.2064248;766.6534483;767.2147316;766.4452695;766.0555442;767.2147316;767.2147316;766.832354
03/05/2020;762.0699254;761.5487447;761.5784323;761.3238606;761.7903924;762.4950234;761.6717153;762.1355314;761.4342045;760.7076539;762.4823436;762.4950234;762.4950234;762.4950234;762.2286223;761.3769162;762.4929101;762.4950234;761.5847936;761.3365949;761.6907919;761.3387172;762.088974;761.2580573;762.2476596;761.6377979;761.4554193;762.4950234;761.5423826;761.7501328;762.4950234;760.1156236;761.6674758;762.4950234;761.7522519;760.9436784;760.3755952;762.4654362;761.8242906;762.0402917;762.0402917;762.4950234;762.4865703;762.4760035;762.4781169;762.2265069;762.4950234;762.4950234;762.4865703;762.4950234;762.4950234;761.7797984;760.8799083;762.4950234;762.4781169;761.6505174;762.1841965;762.4950234;761.2920223;762.0995559;761.6059966;762.4950234;760.9181721;762.4950234;762.203237;761.6823135;761.6695955;761.0796709;760.2094126;760.41606;762.1672705;760.1923625;762.0275905;761.1370222;761.0159329;761.9047818;762.4781169;760.6757429;762.2370835;762.1312993;760.8565222;762.1524594;761.4405691;762.055109;761.6187176;761.6611165;762.2286223;762.4950234;762.1588071;760.5459327;762.4950234;762.4950234;760.8543961;762.4950234;761.8242906;761.610237;762.4823436;762.4907969;762.1291831;760.1177555
04/05/2020;757.142328;757.9515919;756.7475791;757.9515919;757.9515919;757.9515919;757.9472937;757.6354926;757.9472937;757.7021838;756.3284716;757.4912974;757.9515919;757.5709371;756.0862164;756.8252802;757.9515919;757.2005209;755.3776727;757.9301003;757.9515919;757.9386971;757.2759374;757.0776546;757.9515919;757.7000327;756.57483;757.9515919;755.8112534;757.9515919;755.9346966;756.4581619;757.9515919;757.9494428;757.6075204;757.032374;755.5793742;757.2328448;756.7087202;757.0798106;757.5903053;757.9515919;757.2608558;757.349179;757.9343987;757.2112959;756.2138601;756.7864325;757.9322495;757.5730892;757.9515919;757.2134509;757.161727;756.5186628;757.1552608;757.9236525;755.1410781;755.4145541;757.2349996;757.9515919;757.5408059;757.6354926;756.4451957;757.3707169;757.9343987;757.9386971;755.6942551;756.7238327;757.9343987;757.9515919;757.1552608;757.9408463;757.9429955;757.9515919;757.2393091;757.6225827;757.1056816;757.9472937;757.5537197;757.6161276;757.1380169;757.5149765;755.9779966;757.0949023;757.5752413;757.9515919;757.3319475;757.4891446;756.741103;757.6978816;757.2522373;757.9172045;756.6201874;757.9236525;755.4449233;756.741103;756.8166479;757.6720672;757.1811246;757.9515919
05/05/2020;752.7417621;751.4856489;752.6847925;753.170839;752.2395781;752.3975706;752.7636702;753.170839;752.4195067;753.170839;752.8863232;752.8184329;753.170839;753.170839;753.170839;753.170839;752.7921482;753.153339;753.1489638;753.170839;751.4856489;751.8200112;752.3010306;752.3251688;751.9167231;752.0683153;752.8753743;751.2368086;751.2500271;753.1664641;751.201556;753.170839;753.170839;752.8052909;752.4195067;752.4304741;753.170839;752.6891752;753.170839;751.5428718;753.170839;752.3602752;751.8991417;751.4944532;752.0309744;751.685876;751.8859549;752.401958;753.1620892;752.772433;752.3098084;752.9169778;753.170839;752.7088965;751.9848403;752.456794;753.170839;753.170839;751.5648773;752.3383342;751.2412148;752.3997643;752.3383342;753.1555266;751.0957708;752.8052909;753.1489638;752.0331711;753.1577141;752.7154699;753.170839;753.170839;753.170839;753.170839;753.1577141;753.170839;752.4589872;752.246163;753.1555266;753.170839;751.4284139;753.1577141;752.3098084;753.170839;752.2768902;753.170839;752.7308073;752.4195067;752.2966416;752.8315743;752.2944471;753.170839;752.3185859;753.1467762;752.3471108;752.2593322;751.5120609;752.0595297;752.3449167;751.5494736
06/05/2020;748.513269;746.845721;748.5288467;747.7533217;748.5154944;747.7979524;746.8681124;748.1837009;747.6573407;747.3580183;746.8278066;746.9016959;747.775638;747.2194135;747.7265397;748.0544362;747.2440099;748.5288467;746.6754861;747.2529534;748.5288467;748.5065925;747.4608081;747.7533217;747.369193;748.2416271;746.8278066;746.8501994;748.0767276;748.5288467;747.7466265;748.5177198;747.2596609;747.7376992;748.1101613;747.3356675;746.5230798;747.239538;748.2260328;748.1413624;748.5288467;747.4943181;747.0337507;748.1190763;747.6997551;748.5288467;748.5021415;747.7667117;748.0611238;748.5288467;747.7734065;748.5199452;747.9072666;748.5177198;747.63948;747.2954314;748.1012461;748.5288467;748.5288467;747.3557833;748.1101613;748.5221706;747.7354674;748.165875;748.4865622;747.7176118;748.2104376;748.2616756;746.3952611;748.5288467;746.3952611;748.1569616;748.4887879;748.5154944;747.2551893;748.5288467;747.6796649;748.5288467;747.7042194;748.0566654;747.6930585;746.5253217;748.504367;748.5221706;747.6595732;747.3870715;748.1190763;748.1146188;746.9196054;747.7667117;748.5288467;747.75109;748.5288467;746.1304618;747.6551082;745.8878756;748.2327162;747.7176118;748.5288467;747.7287717
07/05/2020;743.9506238;743.0732878;743.1141573;744.3328583;744.3577188;743.2843806;744.3577188;744.0388798;741.7918497;744.3554588;744.0117272;744.3577188;743.6267719;743.4590317;744.0026757;744.3441588;743.4612991;744.3260778;743.3955353;743.3932673;742.416257;744.3577188;743.8668672;744.3441588;744.3577188;743.930253;744.3577188;743.9709932;743.5157123;743.4476941;743.4703688;743.4363561;744.3464188;743.3932673;744.3577188;744.3373786;743.1731802;742.7802084;744.3441588;744.0501926;744.3577188;743.9438337;743.4454266;744.3577188;743.1482106;744.3577188;743.9506238;744.3351185;741.7211141;744.3531989;744.3577188;742.7733889;743.6494315;743.3909992;743.882715;743.8736592;743.4023392;744.3577188;743.5655814;743.5157123;744.3577188;744.3554588;744.3577188;744.3531989;743.1754501;742.7597492;743.465834;743.4272853;743.9076169;744.3531989;744.3577188;743.2889184;744.3577188;743.1527507;742.4367423;744.3577188;742.6437841;743.4953087;743.4476941;743.1550207;742.4344662;744.3577188;744.3577188;744.3577188;744.0615049;742.6642521;743.9755195;744.3577188;744.3577188;743.5111783;743.5701145;743.5633149;743.882715;743.0800998;743.930253;744.068292;743.5043771;744.3305982;741.8283511;743.4612991
08/05/2020;740.2107218;737.8088158;739.6087936;739.2796938;739.4247312;740.2336696;739.4155248;739.380998;740.2130167;738.781831;739.5466865;739.7697454;739.9351959;740.2336696;740.2336696;740.2130167;739.3717901;738.5325553;739.4845652;739.4385402;739.8088192;739.9489788;739.7789397;740.2130167;739.9443846;740.2336696;739.0078269;740.2336696;739.4891673;738.4702004;740.2084269;740.2336696;739.859377;739.7605507;740.2107218;740.2336696;740.2336696;739.3257458;739.0447062;739.2681796;739.3740921;739.2912075;738.8717908;740.2336696;740.2336696;738.1327728;740.2176064;740.2336696;739.9283041;740.2336696;740.2336696;740.2336696;739.8892476;738.6618381;740.2336696;740.2336696;740.222196;740.2290802;740.2336696;740.2336696;737.8643789;738.9594151;739.8363973;737.3105533;740.2336696;739.2451496;740.2336696;739.4408417;740.2336696;739.3395599;739.9351959;739.3856018;739.4868663;740.2336696;738.7587596;738.8879342;740.2084269;740.2336696;739.9397903;737.7439778;737.9986091;739.1138414;740.2336696;739.4661562;739.420128;739.3119311;739.7996259;740.2153115;738.3801068;738.9709425;740.2199012;739.0193522;739.4638549;740.2267855;739.3188385;740.2290802;739.4385402;740.2130167;736.7393192;739.3464667
09/05/2020;734.7772717;734.6578297;736.0317319;735.2685362;734.7163863;735.1773689;735.7215789;735.2054236;735.7472442;736.0387237;736.0457153;734.7491725;735.0955258;735.277885;735.5605322;736.0270705;734.6929652;734.6976496;736.0457153;736.0457153;735.1329429;734.6953074;735.266199;735.0885096;735.6959112;735.5278443;736.0457153;735.0978646;735.2241252;734.9762244;736.0247399;734.7093602;736.0457153;735.0417298;735.7612424;736.0317319;734.1466779;734.7351217;735.277885;734.7468307;736.0224091;736.0457153;736.0457153;736.0317319;735.2638617;735.0651207;735.0534255;736.0457153;733.6745284;735.2030859;735.1212506;736.0387237;736.0457153;733.7967557;735.1072192;735.1984102;736.0457153;735.2848963;735.2568498;735.0487473;735.6165593;736.0457153;735.3877087;734.2194236;735.7192456;736.0387237;735.2872334;735.235813;736.0457153;734.7210703;736.0457153;736.0457153;736.0177477;734.704676;736.0457153;735.2545125;734.6929652;736.0457153;736.0457153;735.0674597;735.3830362;734.8006855;736.0457153;735.2872334;735.2171123;735.1680166;736.0457153;735.1867208;735.5465236;735.6165593;734.765564;732.1987459;736.0457153;736.0224091;735.1797069;734.744489;735.2264628;735.1235891;736.0457153;735.4110697
10/05/2020;729.686066;731.158984;732.0474122;732.0592382;731.761065;729.0554247;730.2819106;731.0782886;731.111519;731.6000094;732.0639684;732.0639684;732.0639684;731.1186393;730.2080972;730.7338757;731.666338;729.2419037;732.0639684;729.3064242;731.05455;731.1376258;730.798041;731.1779676;731.1328793;732.0639684;732.0497774;732.0450469;732.0355856;732.0639684;732.0639684;731.5478826;732.0308549;731.166103;731.083036;731.6355446;730.2938141;731.2515167;732.0639684;730.7314989;730.5983655;732.0332203;732.0474122;732.0639684;732.0545078;731.1257594;730.8693179;731.0403059;731.4673032;731.6094859;731.3203025;730.2509591;730.7338757;729.4855669;731.2396553;730.8431852;731.2538889;731.6094859;732.0639684;731.3653596;732.0639684;729.9412483;732.0639684;731.578686;731.6379135;732.0403163;730.6245219;732.0474122;731.1043985;732.0639684;731.7397543;730.8859465;730.220004;731.4341165;730.377124;730.4080611;730.9382011;732.0639684;730.448512;732.0639684;729.9817691;732.0545078;732.0639684;731.6426511;730.8835711;731.2752379;729.8124948;732.0639684;731.2704939;732.0639684;731.1566109;732.0639684;731.2277934;731.5763166;732.0639684;731.3369034;731.5502522;730.2961948;732.0639684;732.0639684
