Streamflow (below node or reach listed)
"Scenario: MySimulation13, River: Rio Urubu"
Cubic Meters per Second
"Rio Urubu Nodes and Reaches";"0 \ Headflow";"1 \ BACIA DO URUBU Runoff";"2 \ Reach";"3 \ Withdrawal Node 5";"4 \ Reach";"5 \ D1 Return";"6 \ Reach";"7 \ Withdrawal Node 1";"8 \ Reach";"9 \ D2 Return";"9 \ Foz Rio Urubu Regionalizado 2 (gauge)";"9 \ Foz Urubu REGIONALIZADO (gauge)";"10 \ Reach";"11 \ Rio Duere Inflow";"12 \ Reach";"13 \ Withdrawal Node 6";"14 \ Reach";"15 \ D3 Return";"15 \ FOZ URUBU_TELEMÉTRICA_26798500 (gauge)";"16 \ Reach"
22/03/2019; ;99.876;99.876;99.876;99.876;99.876;99.876;98.9227;98.9227;99.0181;75.8304;19.9727;99.0181;139.334;139.334;139.334;139.334;139.334;46.6431;139.334
23/03/2019; ;99.8858;99.8858;99.0574;99.0574;99.1403;99.1403;97.8701;97.8701;97.9971;79.2901;18.8902;97.9971;175.056;175.056;175.056;175.056;175.056;44.1151;175.056
24/03/2019; ;98.6078;98.6078;97.5761;97.5761;97.6792;97.6792;95.857;95.857;96.0393;84.0325;16.0309;96.0393;170.863;170.863;170.567;170.567;170.596;37.4377;170.596
25/03/2019; ;100.894;100.894;100.519;100.519;100.556;100.556;99.2867;99.2867;99.4136;92.6881;13.3917;99.4136;184.286;184.286;183.705;183.705;183.763;31.2741;183.763
26/03/2019; ;104.209;104.209;104.209;104.209;104.209;104.209;103.493;103.493;103.565;104.587;11.3786;103.565;183.248;183.248;183.248;183.248;183.248;26.5729;183.248
27/03/2019; ;105.214;105.214;105.214;105.214;105.214;105.214;105.214;105.214;105.214;117.712;12.285;105.214;188.737;188.737;188.737;188.737;188.737;28.6897;188.737
28/03/2019; ;105.189;105.189;105.189;105.189;105.189;105.189;105.189;105.189;105.189;128.913;14.5339;105.189;196.397;196.397;196.397;196.397;196.397;33.9417;196.397
29/03/2019; ;102.628;102.628;102.628;102.628;102.628;102.628;102.628;102.628;102.628;140.781;18.1323;102.628;193.449;193.449;193.02;193.02;193.063;42.3451;193.063
30/03/2019; ;100.389;100.389;100.225;100.225;100.241;100.241;100.241;100.241;100.241;152.32;23.641;100.241;193.526;193.526;192.715;192.715;192.796;55.2097;192.796
31/03/2019; ;98.6606;98.6606;98.3428;98.3428;98.3746;98.3746;98.0801;98.0801;98.1096;166.051;29.19;98.1096;186.714;186.714;185.902;185.902;185.983;68.1686;185.983
01/04/2019; ;92.9863;92.9863;92.9863;92.9863;92.9863;92.9863;92.1422;92.1422;92.2266;173.49;34.4972;92.2266;178.918;178.918;178.568;178.568;178.603;80.5627;178.603
02/04/2019; ;91.7199;91.7199;91.7199;91.7199;91.7199;91.7199;90.7916;90.7916;90.8845;184.086;38.8813;90.8845;177.801;177.801;177.801;177.801;177.801;90.8011;177.801
03/04/2019; ;91.7961;91.7961;91.7961;91.7961;91.7961;91.7961;90.3658;90.3658;90.5088;189.689;48.8967;90.5088;174.785;174.785;174.785;174.785;174.785;114.191;174.785
04/04/2019; ;94.8535;94.8535;94.8535;94.8535;94.8535;94.8535;93.7531;93.7531;93.8632;193.754;49.164;93.8632;187.497;187.497;187.497;187.497;187.497;114.815;187.497
05/04/2019; ;95.5985;95.5985;95.5469;95.5469;95.5521;95.5521;94.7056;94.7056;94.7902;197.68;49.5598;94.7902;181.09;181.09;181.09;181.09;181.09;115.739;181.09
06/04/2019; ;93.4527;93.4527;93.2251;93.2251;93.2479;93.2479;92.257;92.257;92.3561;198.379;49.8138;92.3561;180.565;180.565;180.565;180.565;180.565;116.332;180.565
07/04/2019; ;92.0875;92.0875;91.5428;91.5428;91.5973;91.5973;90.605;90.605;90.7042;195.258;50.0716;90.7042;176.242;176.242;176.242;176.242;176.242;116.934;176.242
08/04/2019; ;94.5426;94.5426;94.1216;94.1216;94.1637;94.1637;93.2903;93.2903;93.3776;189.89;50.357;93.3776;179.198;179.198;179.198;179.198;179.198;117.601;179.198
09/04/2019; ;96.6692;96.6692;96.4723;96.4723;96.492;96.492;95.6668;95.6668;95.7493;185.317;50.4957;95.7493;183.554;183.554;183.554;183.554;183.554;117.925;183.554
10/04/2019; ;99.8008;99.8008;99.531;99.531;99.5579;99.5579;99.1632;99.1632;99.2026;180.994;50.8098;99.2026;202.372;202.372;202.372;202.372;202.372;118.658;202.372
11/04/2019; ;101.904;101.904;101.904;101.904;101.904;101.904;101.904;101.904;101.904;174.298;51.5637;101.904;192.699;192.699;192.699;192.699;192.699;120.419;192.699
12/04/2019; ;99.1509;99.1509;99.1509;99.1509;99.1509;99.1509;99.1509;99.1509;99.1509;165.329;52.5033;99.1509;188.794;188.794;188.794;188.794;188.794;122.613;188.794
13/04/2019; ;96.4072;96.4072;96.3738;96.3738;96.3771;96.3771;96.3771;96.3771;96.3771;160.253;52.749;96.3771;185.148;185.148;185.148;185.148;185.148;123.187;185.148
14/04/2019; ;94.1051;94.1051;94.1051;94.1051;94.1051;94.1051;94.1051;94.1051;94.1051;156.883;53.0112;94.1051;181.426;181.426;181.426;181.426;181.426;123.799;181.426
15/04/2019; ;92.0508;92.0508;92.0508;92.0508;92.0508;92.0508;92.0508;92.0508;92.0508;149.618;53.1967;92.0508;177.674;177.674;177.674;177.674;177.674;124.232;177.674
16/04/2019; ;89.8138;89.8138;89.8138;89.8138;89.8138;89.8138;89.7272;89.7272;89.7359;133.871;53.5071;89.7359;175.633;175.633;175.633;175.633;175.633;124.957;175.633
17/04/2019; ;87.2854;87.2854;87.2854;87.2854;87.2854;87.2854;86.8491;86.8491;86.8928;124.543;53.7719;86.8928;169.475;169.475;169.475;169.475;169.475;125.576;169.475
18/04/2019; ;84.8013;84.8013;84.8013;84.8013;84.8013;84.8013;84.8007;84.8007;84.8008;126.555;54.0225;84.8008;165.898;165.898;165.898;165.898;165.898;126.161;165.898
19/04/2019; ;82.7772;82.7772;82.7772;82.7772;82.7772;82.7772;82.7772;82.7772;82.7772;125.903;54.3601;82.7772;163.072;163.072;163.072;163.072;163.072;126.949;163.072
20/04/2019; ;80.612;80.612;80.612;80.612;80.612;80.612;80.612;80.612;80.612;127.559;54.9349;80.612;159.172;159.172;159.172;159.172;159.172;128.292;159.172
21/04/2019; ;78.5375;78.5375;78.5375;78.5375;78.5375;78.5375;77.8506;77.8506;77.9193;128.003;55.0966;77.9193;155.16;155.16;155.16;155.16;155.16;128.669;155.16
22/04/2019; ;77.1834;77.1834;77.1834;77.1834;77.1834;77.1834;76.3324;76.3324;76.4175;127.696;55.1524;76.4175;152.733;152.733;152.733;152.733;152.733;128.8;152.733
23/04/2019; ;77.3737;77.3737;77.3737;77.3737;77.3737;77.3737;76.5417;76.5417;76.6249;125.927;55.1014;76.6249;159.818;159.818;159.818;159.818;159.818;128.681;159.818
24/04/2019; ;76.859;76.859;76.859;76.859;76.859;76.859;76.0337;76.0337;76.1162;124.075;54.9907;76.1162;152.353;152.353;152.353;152.353;152.353;128.422;152.353
25/04/2019; ;74.6962;74.6962;74.6962;74.6962;74.6962;74.6962;73.8765;73.8765;73.9585;120.828;54.735;73.9585;148.529;148.529;148.529;148.529;148.529;127.825;148.529
26/04/2019; ;72.5632;72.5632;72.5632;72.5632;72.5632;72.5632;71.7236;71.7236;71.8075;116.969;54.8769;71.8075;145.044;145.044;145.044;145.044;145.044;128.156;145.044
27/04/2019; ;70.3609;70.3609;70.3609;70.3609;70.3609;70.3609;69.3873;69.3873;69.4846;113.471;54.0634;69.4846;141.309;141.309;141.309;141.309;141.309;126.257;141.309
28/04/2019; ;68.1622;68.1622;68.1622;68.1622;68.1622;68.1622;67.1264;67.1264;67.23;110.16;54.2149;67.23;137.612;137.612;137.612;137.612;137.612;126.61;137.612
29/04/2019; ;66.3203;66.3203;65.6991;65.6991;65.7612;65.7612;64.878;64.878;64.9663;106.691;53.7894;64.9663;133.942;133.942;133.942;133.942;133.942;125.617;133.942
30/04/2019; ;64.7988;64.7988;64.7988;64.7988;64.7988;64.7988;64.0565;64.0565;64.1308;103.399;53.3829;64.1308;132.431;132.431;132.431;132.431;132.431;124.667;132.431
01/05/2019; ;60.3023;60.3023;60.3023;60.3023;60.3023;60.3023;60.3023;60.3023;60.3023;99.4809;53.4403;60.3023;126.371;126.371;126.371;126.371;126.371;124.801;126.371
02/05/2019; ;59.5306;59.5306;59.5306;59.5306;59.5306;59.5306;59.0743;59.0743;59.1199;94.2117;52.6474;59.1199;124.166;124.166;124.166;124.166;124.166;122.95;124.166
03/05/2019; ;58.7418;58.7418;58.7418;58.7418;58.7418;58.7418;58.2997;58.2997;58.3439;90.2608;50.9295;58.3439;123.181;123.181;123.181;123.181;123.181;118.938;123.181
04/05/2019; ;57.9594;57.9594;57.9594;57.9594;57.9594;57.9594;57.9594;57.9594;57.9594;87.4205;49.7915;57.9594;122.568;122.568;122.568;122.568;122.568;116.28;122.568
05/05/2019; ;56.292;56.292;56.292;56.292;56.292;56.292;56.0935;56.0935;56.1134;84.9963;49.7534;56.1134;119.514;119.514;119.514;119.514;119.514;116.191;119.514
06/05/2019; ;54.5981;54.5981;54.5928;54.5928;54.5933;54.5933;54.5903;54.5903;54.5906;84.2807;49.4449;54.5906;116.744;116.744;116.744;116.744;116.744;115.471;116.744
07/05/2019; ;53.008;53.008;52.9994;52.9994;53.0002;53.0002;52.631;52.631;52.6679;82.9056;49.1828;52.6679;113.64;113.64;113.64;113.64;113.64;114.859;113.64
08/05/2019; ;51.4781;51.4781;51.1377;51.1377;51.1717;51.1717;51.1717;51.1717;51.1717;79.9606;48.0977;51.1717;110.989;110.989;110.989;110.989;110.989;112.325;110.989
09/05/2019; ;49.9896;49.9896;49.7703;49.7703;49.7923;49.7923;49.7923;49.7923;49.7923;77.0497;46.958;49.7923;108.47;108.47;108.47;108.47;108.47;109.663;108.47
10/05/2019; ;48.5931;48.5931;48.5931;48.5931;48.5931;48.5931;48.5931;48.5931;48.5931;74.2763;45.6197;48.5931;106.195;106.195;106.195;106.195;106.195;106.538;106.195
11/05/2019; ;47.4219;47.4219;47.4051;47.4051;47.4068;47.4068;47.2536;47.2536;47.2689;72.1337;44.129;47.2689;104.608;104.608;104.608;104.608;104.608;103.056;104.608
12/05/2019; ;46.3307;46.3307;46.3256;46.3256;46.3262;46.3262;46.3262;46.3262;46.3262;69.274;42.8115;46.3262;103.354;103.354;103.353;103.353;103.353;99.9796;103.353
13/05/2019; ;45.1582;45.1582;45.1402;45.1402;45.142;45.142;44.743;44.743;44.7829;65.6717;41.8319;44.7829;100.846;100.846;100.846;100.846;100.846;97.6917;100.846
14/05/2019; ;43.9797;43.9797;43.7804;43.7804;43.8003;43.8003;43.8003;43.8003;43.8003;63.5046;41.0114;43.8003;98.8184;98.8184;98.8184;98.8184;98.8184;95.7757;98.8184
15/05/2019; ;44.1689;44.1689;44.1689;44.1689;44.1689;44.1689;44.1689;44.1689;44.1689;58.6549;40.549;44.1689;105.538;105.538;105.538;105.538;105.538;94.6957;105.538
16/05/2019; ;45.4826;45.4826;45.024;45.024;45.0698;45.0698;43.6805;43.6805;43.8194;59.1875;39.5804;43.8194;99.0096;99.0096;98.177;98.177;98.2603;92.4337;98.2603
17/05/2019; ;46.0017;46.0017;44.6444;44.6444;44.7801;44.7801;44.0977;44.0977;44.1659;58.7028;38.5674;44.1659;100.536;100.536;100.536;100.536;100.536;90.068;100.536
18/05/2019; ;45.4443;45.4443;44.3565;44.3565;44.4653;44.4653;43.9441;43.9441;43.9962;57.5013;37.6701;43.9962;96.7102;96.7102;96.6529;96.6529;96.6586;87.9724;96.6586
19/05/2019; ;44.3402;44.3402;43.4708;43.4708;43.5578;43.5578;42.513;42.513;42.6175;57.3532;36.6637;42.6175;94.5112;94.5112;94.5112;94.5112;94.5112;85.6224;94.5112
20/05/2019; ;43.2587;43.2587;42.5684;42.5684;42.6374;42.6374;42.0948;42.0948;42.149;57.4561;36.0436;42.149;93.235;93.235;93.235;93.235;93.235;84.1742;93.235
21/05/2019; ;42.3296;42.3296;42.0907;42.0907;42.1146;42.1146;41.5163;41.5163;41.5761;56.9576;34.7102;41.5761;92.1361;92.1361;92.1361;92.1361;92.1361;81.0603;92.1361
22/05/2019; ;41.3619;41.3619;41.0085;41.0085;41.0438;41.0438;40.5307;40.5307;40.582;55.9903;34.798;40.582;90.0577;90.0577;89.9042;89.9042;89.9196;81.2653;89.9196
23/05/2019; ;40.4095;40.4095;39.9121;39.9121;39.9618;39.9618;39.2391;39.2391;39.3113;54.6948;31.6066;39.3113;88.2319;88.2319;88.2319;88.2319;88.2319;73.8122;88.2319
24/05/2019; ;39.6112;39.6112;39.3636;39.3636;39.3883;39.3883;39.135;39.135;39.1603;52.8613;31.0059;39.1603;87.0931;87.0931;87.0931;87.0931;87.0931;72.4094;87.0931
25/05/2019; ;38.7464;38.7464;38.7464;38.7464;38.7464;38.7464;38.7464;38.7464;38.7464;51.0451;30.8487;38.7464;85.8812;85.8812;85.3206;85.3206;85.3766;72.0423;85.3766
26/05/2019; ;37.9291;37.9291;37.7442;37.7442;37.7627;37.7627;37.7627;37.7627;37.7627;49.1475;30.6084;37.7627;85.3627;85.3627;85.1767;85.1767;85.1953;71.481;85.1953
27/05/2019; ;38.1837;38.1837;37.5807;37.5807;37.641;37.641;36.6798;36.6798;36.7759;47.2041;30.2747;36.7759;89.4884;89.4884;89.4884;89.4884;89.4884;70.7018;89.4884
28/05/2019; ;38.2369;38.2369;37.3524;37.3524;37.4409;37.4409;37.2958;37.2958;37.3103;46.2818;29.2249;37.3103;83.9945;83.9945;83.9945;83.9945;83.9945;68.2502;83.9945
29/05/2019; ;37.2333;37.2333;36.8969;36.8969;36.9306;36.9306;36.6924;36.6924;36.7162;44.0707;28.853;36.7162;82.6023;82.6023;82.6023;82.6023;82.6023;67.3816;82.6023
30/05/2019; ;36.2934;36.2934;35.1166;35.1166;35.2343;35.2343;35.0793;35.0793;35.0948;42.3699;28.0439;35.0948;80.2284;80.2284;80.2284;80.2284;80.2284;65.4922;80.2284
31/05/2019; ;35.3953;35.3953;32.9394;32.9394;33.185;33.185;27.7259;27.7259;28.2718;39.3719;26.7016;28.2718;72.6799;72.6799;72.6029;72.6029;72.6106;62.3573;72.6106
01/06/2019; ;14.5887;14.5887;13.1352;13.1352;13.2805;13.2805;10.628;10.628;10.8933;36.1058;25.535;10.8933;40.0644;40.0644;39.576;39.576;39.6249;59.6331;39.6249
02/06/2019; ;14.2913;14.2913;10.7363;10.7363;11.0918;11.0918;8.25568;8.25568;8.53929;34.6328;23.4356;8.53929;37.2559;37.2559;37.2559;37.2559;37.2559;54.7302;37.2559
03/06/2019; ;14.0103;14.0103;11.3427;11.3427;11.6095;11.6095;8.21271;8.21271;8.55239;31.8845;22.6023;8.55239;36.8361;36.8361;36.3532;36.3532;36.4015;52.7841;36.4015
04/06/2019; ;13.7472;13.7472;12.4771;12.4771;12.6041;12.6041;10.1691;10.1691;10.4126;30.4601;21.7689;10.4126;38.2886;38.2886;37.9707;37.9707;38.0025;50.8377;38.0025
05/06/2019; ;13.4804;13.4804;10.4749;10.4749;10.7754;10.7754;9.24949;9.24949;9.40209;27.8067;20.8956;9.40209;36.8589;36.8589;36.8589;36.8589;36.8589;48.7983;36.8589
06/06/2019; ;13.2196;13.2196;10.4928;10.4928;10.7655;10.7655;6.15118;6.15118;6.61261;27.1268;18.4417;6.61261;33.6558;33.6558;33.3823;33.3823;33.4097;43.0678;33.4097
07/06/2019; ;12.9833;12.9833;10.92;10.92;11.1263;11.1263;6.73596;6.73596;7.17499;25.4295;18.4093;7.17499;33.8404;33.8404;33.8404;33.8404;33.8404;42.992;33.8404
08/06/2019; ;12.7535;12.7535;10.5108;10.5108;10.7351;10.7351;8.94037;8.94037;9.11985;22.3581;17.2158;9.11985;35.4144;35.4144;35.1192;35.1192;35.1487;40.2048;35.1487
09/06/2019; ;12.5396;12.5396;9.65458;9.65458;9.94308;9.94308;6.09067;6.09067;6.47591;19.7679;15.607;6.47591;32.4253;32.4253;31.7564;31.7564;31.8233;36.4476;31.8233
10/06/2019; ;12.3343;12.3343;10.6764;10.6764;10.8422;10.8422;7.539;7.539;7.86932;19.1937;16.0623;7.86932;33.4847;33.4847;33.0985;33.0985;33.1371;37.511;33.1371
11/06/2019; ;12.1203;12.1203;7.91129;7.91129;8.33219;8.33219;6.50347;6.50347;6.68634;17.5357;13.8473;6.68634;31.9485;31.9485;30.9288;30.9288;31.0308;32.3381;31.0308
12/06/2019; ;11.9155;11.9155;9.34326;9.34326;9.60049;9.60049;7.16915;7.16915;7.41228;0;11.606;7.41228;32.3329;32.3329;32.3329;32.3329;32.3329;27.1039;32.3329
13/06/2019; ;11.7142;11.7142;10.5211;10.5211;10.6404;10.6404;9.67757;9.67757;9.77385;15.745;11.151;9.77385;34.354;34.354;34.354;34.354;34.354;26.0414;34.354
14/06/2019; ;11.5161;11.5161;10.674;10.674;10.7582;10.7582;9.13981;9.13981;9.30165;12.2873;10.5082;9.30165;33.5432;33.5432;33.5432;33.5432;33.5432;24.5402;33.5432
15/06/2019; ;11.3237;11.3237;9.01742;9.01742;9.24805;9.24805;6.7094;6.7094;6.96326;14.302;8.49837;6.96326;30.8736;30.8736;30.6746;30.6746;30.6945;19.8466;30.6945
16/06/2019; ;11.1312;11.1312;8.48632;8.48632;8.75081;8.75081;5.84456;5.84456;6.13518;13.2336;7.77054;6.13518;29.7107;29.7107;29.2676;29.2676;29.3119;18.1469;29.3119
17/06/2019; ;10.9435;10.9435;9.06411;9.06411;9.25206;9.25206;6.47183;6.47183;6.74985;12.2655;7.84351;6.74985;29.996;29.996;29.5835;29.5835;29.6248;18.3173;29.6248
18/06/2019; ;10.7688;10.7688;8.89641;8.89641;9.08366;9.08366;6.17479;6.17479;6.46567;11.9816;6.79651;6.46567;29.405;29.405;29.1838;29.1838;29.206;15.8722;29.206
19/06/2019; ;10.6337;10.6337;8.60497;8.60497;8.80784;8.80784;6.33015;6.33015;6.57792;10.8527;12.8989;6.57792;29.6377;29.6377;29.4921;29.4921;29.5066;30.1234;29.5066
20/06/2019; ;10.4967;10.4967;7.73706;7.73706;8.01303;8.01303;5.61027;5.61027;5.85055;9.6438;9.37627;5.85055;28.2612;28.2612;27.8278;27.8278;27.8712;21.8968;27.8712
21/06/2019; ;10.3262;10.3262;8.44168;8.44168;8.63014;8.63014;5.58506;5.58506;5.88957;10.7742;9.17884;5.88957;27.9932;27.9932;27.8044;27.8044;27.8233;21.4357;27.8233
22/06/2019; ;10.1619;10.1619;7.16097;7.16097;7.46106;7.46106;4.59677;4.59677;4.8832;10.0923;9.14016;4.8832;26.69;26.69;26.1873;26.1873;26.2375;21.3454;26.2375
23/06/2019; ;10.0062;10.0062;7.24279;7.24279;7.51913;7.51913;4.30922;4.30922;4.63021;0;7.81349;4.63021;26.154;26.154;25.7603;25.7603;25.7996;18.2472;25.7996
24/06/2019; ;9.85677;9.85677;7.12452;7.12452;7.39774;7.39774;4.0803;4.0803;4.41205;10.4552;7.88816;4.41205;25.6613;25.6613;25.331;25.331;25.3641;18.4215;25.3641
25/06/2019; ;9.72351;9.72351;6.79299;6.79299;7.08604;7.08604;4.88345;4.88345;5.10371;9.2265;8.01755;5.10371;26.1085;26.1085;25.2588;25.2588;25.3438;18.7237;25.3438
26/06/2019; ;9.59177;9.59177;7.32286;7.32286;7.54975;7.54975;5.0002;5.0002;5.25516;8.12333;8.73255;5.25516;26.0174;26.0174;25.7467;25.7467;25.7737;20.3935;25.7737
27/06/2019; ;9.45397;9.45397;6.52538;6.52538;6.81824;6.81824;4.41486;4.41486;4.6552;9.44026;7.92094;4.6552;25.1611;25.1611;24.657;24.657;24.7074;18.4981;24.7074
28/06/2019; ;9.31403;9.31403;6.30774;6.30774;6.60837;6.60837;3.77875;3.77875;4.06171;8.37171;4.0428;4.06171;24.3033;24.3033;24.1322;24.1322;24.1493;9.44133;24.1493
29/06/2019; ;9.17457;9.17457;7.41588;7.41588;7.59175;7.59175;4.99916;4.99916;5.25842;5.25894;3.81594;5.25842;25.2331;25.2331;24.7887;24.7887;24.8332;8.91153;24.8332
30/06/2019; ;9.04024;9.04024;5.56399;5.56399;5.91161;5.91161;2.3545;2.3545;2.71021;5.91512;3.62429;2.71021;22.426;22.426;22.0783;22.0783;22.113;8.46395;22.113
01/07/2019; ;4.22942;4.22942;1.7964;1.7964;2.0397;2.0397;0;0;0.20397;8.18744;3.58558;0.20397;9.1895;9.1895;9.1895;9.1895;9.1895;8.37355;9.1895
02/07/2019; ;4.21976;4.21976;2.44542;2.44542;2.62285;2.62285;0;0;0.262285;6.03936;3.83424;0.262285;9.18524;9.18524;8.77324;8.77324;8.81444;8.95426;8.81444
03/07/2019; ;4.21097;4.21097;2.40038;2.40038;2.58144;2.58144;0;0;0.258144;7.51692;5.68391;0.258144;9.12239;9.12239;8.99807;8.99807;9.0105;13.2739;9.0105
04/07/2019; ;4.20227;4.20227;1.54393;1.54393;1.80977;1.80977;0;0;0.180977;5.94277;5.62146;0.180977;8.98743;8.98743;8.64512;8.64512;8.67935;13.128;8.67935
05/07/2019; ;4.19354;4.19354;2.04257;2.04257;2.25767;2.25767;0;0;0.225767;4.81592;5.54386;0.225767;8.97482;8.97482;8.93855;8.93855;8.94218;12.9468;8.94218
06/07/2019; ;4.18494;4.18494;1.67135;1.67135;1.92271;1.92271;0;0;0.192271;5.68353;5.45254;0.192271;8.88431;8.88431;8.23702;8.23702;8.30175;12.7336;8.30175
07/07/2019; ;4.17584;4.17584;2.82154;2.82154;2.95697;2.95697;0;0;0.295697;3.85097;5.40622;0.295697;8.92861;8.92861;8.62463;8.62463;8.65503;12.6254;8.65503
08/07/2019; ;4.16771;4.16771;2.06856;2.06856;2.27847;2.27847;0;0;0.227847;0;5.3335;0.227847;8.80692;8.80692;8.28676;8.28676;8.33878;12.4556;8.33878
09/07/2019; ;4.16152;4.16152;2.11125;2.11125;2.31627;2.31627;0;0;0.231627;5.18372;2.83078;0.231627;8.76634;8.76634;8.3701;8.3701;8.40973;6.61085;8.40973
10/07/2019; ;4.15492;4.15492;2.17281;2.17281;2.37102;2.37102;0;0;0.237102;1.27478;0.966231;0.237102;8.72572;8.72572;8.453;8.453;8.48027;2.25648;8.48027
11/07/2019; ;4.14779;4.14779;2.73127;2.73127;2.87292;2.87292;0;0;0.287292;3.63727;0.910783;0.287292;8.72728;8.72728;8.69746;8.69746;8.70044;2.12699;8.70044
12/07/2019; ;4.14156;4.14156;2.01196;2.01196;2.22492;2.22492;0;0;0.222492;0.723247;0.888099;0.222492;8.61808;8.61808;7.96263;7.96263;8.02818;2.07401;8.02818
13/07/2019; ;4.13468;4.13468;1.74911;1.74911;1.98767;1.98767;0;0;0.198767;0;0.869152;0.198767;8.54695;8.54695;8.53119;8.53119;8.53277;2.02977;8.53277
14/07/2019; ;4.12753;4.12753;1.33751;1.33751;1.61652;1.61652;0;0;0.161652;0;0.813078;0.161652;8.46164;8.46164;8.43924;8.43924;8.44148;1.89882;8.44148
15/07/2019; ;4.12109;4.12109;1.43381;1.43381;1.70254;1.70254;0;0;0.170254;0;0.798179;0.170254;8.42582;8.42582;8.15639;8.15639;8.18333;1.86402;8.18333
16/07/2019; ;4.11455;4.11455;1.77054;1.77054;2.00494;2.00494;0;0;0.200494;0;0.779777;0.200494;8.41139;8.41139;8.14174;8.14174;8.1687;1.82105;8.1687
17/07/2019; ;4.10787;4.10787;2.35533;2.35533;2.53058;2.53058;0;0;0.253058;3.0759;0.825444;0.253058;8.4185;8.4185;8.29113;8.29113;8.30387;1.92769;8.30387
18/07/2019; ;4.10122;4.10122;2.5827;2.5827;2.73455;2.73455;0.784764;0.784764;0.979743;0.711378;0.81052;0.979743;9.10002;9.10002;8.89178;8.89178;8.91261;1.89284;8.91261
19/07/2019; ;4.09506;4.09506;2.19619;2.19619;2.38608;2.38608;0;0;0.238608;0.43847;0.723596;0.238608;8.31658;8.31658;7.85324;7.85324;7.89958;1.68985;7.89958
20/07/2019; ;4.08878;4.08878;2.33671;2.33671;2.51191;2.51191;0;0;0.251191;0;0.657942;0.251191;8.28627;8.28627;8.13716;8.13716;8.15207;1.53652;8.15207
21/07/2019; ;4.08259;4.08259;1.61653;1.61653;1.86314;1.86314;0;0;0.186314;0;0.558703;0.186314;8.17907;8.17907;8.17907;8.17907;8.17907;1.30476;8.17907
22/07/2019; ;4.07683;4.07683;1.62833;1.62833;1.87318;1.87318;0;0;0.187318;0;0.54318;0.187318;8.14001;8.14001;8.14001;8.14001;8.14001;1.26851;8.14001
23/07/2019; ;4.07065;4.07065;2.17909;2.17909;2.36825;2.36825;0;0;0.236825;0;0.5334;0.236825;8.1476;8.1476;7.83294;7.83294;7.8644;1.24567;7.8644
24/07/2019; ;4.06564;4.06564;2.25519;2.25519;2.43624;2.43624;0;0;0.243624;0.906256;0.599298;0.243624;8.26568;8.26568;7.87838;7.87838;7.91711;1.39957;7.91711
25/07/2019; ;4.06087;4.06087;4.06087;4.06087;4.06087;4.06087;4.06087;4.06087;4.06087;0.903889;0.655036;4.06087;11.8945;11.8945;11.8945;11.8945;11.8945;1.52973;11.8945
26/07/2019; ;4.05521;4.05521;4.05521;4.05521;4.05521;4.05521;4.05521;4.05521;4.05521;0;0.616691;4.05521;11.8498;11.8498;11.8498;11.8498;11.8498;1.44018;11.8498
27/07/2019; ;4.04972;4.04972;4.04972;4.04972;4.04972;4.04972;4.04972;4.04972;4.04972;0;0.562714;4.04972;11.8066;11.8066;11.8066;11.8066;11.8066;1.31413;11.8066
28/07/2019; ;4.04454;4.04454;4.04454;4.04454;4.04454;4.04454;4.04454;4.04454;4.04454;0;0.565189;4.04454;11.7652;11.7652;11.7652;11.7652;11.7652;1.31991;11.7652
29/07/2019; ;4.03983;4.03983;4.03983;4.03983;4.03983;4.03983;4.03983;4.03983;4.03983;1.20934;0.628066;4.03983;11.7268;11.7268;11.7268;11.7268;11.7268;1.46675;11.7268
30/07/2019; ;4.03534;4.03534;4.03534;4.03534;4.03534;4.03534;4.03534;4.03534;4.03534;0.522091;0.67912;4.03534;11.69;11.69;11.69;11.69;11.69;1.58598;11.69
31/07/2019; ;4.03076;4.03076;4.03076;4.03076;4.03076;4.03076;4.03076;4.03076;4.03076;0;0.66571;4.03076;11.6528;11.6528;11.6528;11.6528;11.6528;1.55466;11.6528
01/08/2019; ;3.70432;3.70432;3.70432;3.70432;3.70432;3.70432;3.70432;3.70432;3.70432;0;0.67164;3.70432;12.2217;12.2217;12.2217;12.2217;12.2217;1.56851;12.2217
02/08/2019; ;3.70718;3.70718;3.70718;3.70718;3.70718;3.70718;3.70718;3.70718;3.70718;0.777648;0.643811;3.70718;12.1709;12.1709;12.1709;12.1709;12.1709;1.50352;12.1709
03/08/2019; ;3.70993;3.70993;3.70993;3.70993;3.70993;3.70993;3.70993;3.70993;3.70993;0;0.617906;3.70993;12.1196;12.1196;12.1196;12.1196;12.1196;1.44302;12.1196
04/08/2019; ;3.71259;3.71259;3.71259;3.71259;3.71259;3.71259;3.71259;3.71259;3.71259;0.303678;0.573769;3.71259;12.0691;12.0691;12.0691;12.0691;12.0691;1.33995;12.0691
05/08/2019; ;3.71514;3.71514;3.71514;3.71514;3.71514;3.71514;3.71514;3.71514;3.71514;3.36421;0.535625;3.71514;12.023;12.023;12.023;12.023;12.023;1.25087;12.023
06/08/2019; ;3.7176;3.7176;3.7176;3.7176;3.7176;3.7176;3.7176;3.7176;3.7176;2.02587;0.556628;3.7176;11.9744;11.9744;11.9744;11.9744;11.9744;1.29992;11.9744
